DropStopTotal,Dropout,DropStop_1,DropStop_2,DropStop_3,DropStop_4,DropStop_5,DropStop_6,DropStop_7,DropStop_8,DropStop_9
9,Graduate,1,1,2,1,1,1,1,1,0
14,Graduate,2,3,2,1,1,1,1,2,1
22,Graduate,3,3,3,2,2,2,2,3,2
3,Graduate,0,1,1,0,0,0,0,0,1
16,Graduate,2,0,2,2,2,2,2,2,2
18,Graduate,2,2,3,2,2,2,2,1,2
10,Graduate,1,1,1,2,1,1,1,1,1
10,Graduate,1,0,2,1,2,1,1,1,1
13,Graduate,1,3,1,1,2,2,1,1,1
10,Graduate,1,1,1,1,1,2,1,1,1
9,Graduate,1,1,2,1,1,1,1,1,0
8,Graduate,1,0,1,1,2,1,1,0,1
8,Graduate,1,0,1,1,2,1,1,0,1
15,Graduate,2,2,2,2,1,2,1,1,2
21,Graduate,2,2,3,3,2,3,2,2,2
11,Graduate,2,1,1,2,1,2,1,0,1
9,Graduate,1,1,1,1,1,1,1,1,1
8,Graduate,1,1,1,1,1,1,1,1,0
10,Graduate,1,2,2,0,1,2,1,1,0
24,Dropout,3,3,3,3,3,2,3,1,3
17,Graduate,2,2,2,2,2,2,2,2,1
12,Graduate,1,1,2,1,1,2,1,2,1
14,Graduate,1,2,2,1,1,1,1,3,2
21,Graduate,2,2,3,2,2,3,2,2,3
6,Graduate,1,0,1,1,1,1,1,0,0
9,Graduate,1,3,2,1,0,1,1,0,0
21,Graduate,2,2,3,2,2,3,3,1,3
11,Graduate,1,1,2,1,2,1,1,1,1
17,Graduate,2,2,3,2,2,2,1,2,1
10,Graduate,1,1,1,2,1,1,1,1,1
19,Graduate,3,1,3,2,1,2,2,2,3
13,Graduate,2,2,2,0,2,1,1,1,2
9,Graduate,1,2,1,1,1,0,1,1,1
10,Graduate,1,1,1,1,1,2,1,1,1
6,Graduate,1,1,1,1,0,1,0,0,1
5,Graduate,1,1,0,1,1,1,0,0,0
1,Graduate,0,0,0,1,0,0,0,0,0
7,Graduate,1,0,1,0,1,1,1,1,1
10,Graduate,1,1,2,1,1,1,1,1,1
12,Graduate,2,1,2,1,1,1,2,1,1
25,Dropout,3,3,3,2,3,2,3,3,3
7,Graduate,1,1,1,0,1,1,1,1,0
11,Graduate,1,2,1,2,2,1,1,0,1
14,Graduate,1,2,3,1,2,2,1,1,1
7,Graduate,1,0,1,1,1,1,1,1,0
8,Graduate,1,1,1,0,1,1,1,1,1
10,Graduate,1,1,0,1,2,1,1,2,1
8,Graduate,1,1,1,1,1,1,1,0,1
11,Graduate,1,2,1,1,1,1,1,1,2
10,Graduate,1,2,2,1,1,1,1,0,1
4,Graduate,1,1,1,0,0,0,0,1,0
9,Graduate,2,1,2,1,1,0,1,0,1
9,Graduate,1,1,1,1,1,2,0,1,1
10,Graduate,1,1,2,1,0,2,1,2,0
13,Graduate,2,2,2,2,1,1,1,1,1
18,Graduate,2,2,2,2,2,2,2,2,2
25,Dropout,3,2,3,3,3,3,2,3,3
10,Graduate,1,1,2,1,2,0,1,1,1
24,Dropout,2,2,3,3,3,3,3,2,3
10,Graduate,1,1,1,2,1,2,1,1,0
18,Graduate,2,3,1,2,2,2,2,2,2
27,Dropout,3,3,3,3,3,3,3,3,3
16,Graduate,2,3,2,2,1,2,2,1,1
12,Graduate,1,2,2,2,1,1,1,1,1
15,Graduate,2,1,2,2,2,2,2,1,1
27,Graduate,3,3,3,3,3,3,3,3,3
10,Graduate,1,1,1,1,1,2,1,1,1
21,Dropout,3,2,3,2,3,3,3,1,1
22,Graduate,2,2,3,2,3,3,3,3,1
17,Graduate,2,2,2,1,2,2,1,2,3
18,Graduate,2,2,2,2,2,2,2,2,2
8,Graduate,1,1,1,1,1,1,1,0,1
13,Graduate,1,2,2,1,1,2,1,1,2
16,Graduate,2,1,2,2,2,2,2,2,1
24,Dropout,3,3,3,3,3,3,3,1,2
11,Graduate,2,1,1,1,1,1,2,1,1
7,Graduate,1,1,1,1,1,1,1,0,0
9,Graduate,1,1,2,0,1,1,1,1,1
17,Graduate,2,2,2,2,2,2,2,2,1
14,Graduate,1,2,2,0,3,2,1,2,1
13,Graduate,2,1,2,1,2,2,1,1,1
14,Graduate,2,3,2,2,2,1,1,0,1
4,Graduate,1,0,0,0,1,0,1,1,0
13,Graduate,2,1,2,2,1,0,2,2,1
18,Graduate,2,1,3,2,2,3,2,2,1
19,Graduate,2,3,2,2,2,2,2,2,2
17,Graduate,2,1,3,2,1,3,2,1,2
14,Graduate,1,2,2,2,1,1,2,1,2
11,Graduate,2,2,1,1,2,1,1,0,1
8,Graduate,1,0,2,1,1,0,1,1,1
15,Graduate,2,2,2,2,2,1,1,2,1
16,Graduate,2,2,2,1,2,3,2,1,1
23,Graduate,3,3,2,2,3,3,2,2,3
19,Graduate,2,2,3,2,2,3,2,1,2
11,Graduate,1,1,2,2,1,1,2,0,1
14,Graduate,2,2,1,2,2,2,1,1,1
6,Graduate,1,1,1,1,1,1,0,0,0
21,Dropout,2,1,3,1,3,3,2,3,3
18,Graduate,2,1,2,2,2,3,2,2,2
27,Dropout,3,3,3,3,3,3,3,3,3
14,Graduate,2,1,2,1,2,1,2,2,1
11,Graduate,1,1,2,2,1,1,1,1,1
13,Graduate,2,1,1,1,2,2,2,1,1
14,Graduate,1,3,2,1,1,2,1,2,1
7,Graduate,1,1,1,1,1,1,0,1,0
18,Graduate,2,2,3,2,2,2,1,2,2
6,Graduate,1,1,1,1,1,0,1,0,0
17,Graduate,2,2,2,2,2,2,2,1,2
15,Dropout,2,0,2,3,2,2,1,2,1
15,Graduate,2,2,2,2,2,1,1,2,1
13,Graduate,1,1,2,1,2,2,2,1,1
9,Graduate,1,1,2,1,1,1,1,1,0
9,Graduate,1,1,2,0,1,1,1,1,1
22,Graduate,2,2,3,3,3,2,2,3,2
15,Graduate,2,2,2,2,1,1,2,2,1
17,Dropout,2,2,3,2,1,2,2,2,1
9,Graduate,1,2,1,1,1,1,1,1,0
15,Graduate,2,1,2,2,2,2,2,1,1
20,Graduate,2,2,2,3,2,2,2,2,3
14,Graduate,2,2,2,2,1,2,1,1,1
16,Graduate,1,3,3,2,1,2,1,2,1
10,Graduate,1,1,2,1,1,1,1,1,1
26,Dropout,3,3,3,3,3,3,2,3,3
19,Graduate,2,2,3,2,2,3,2,2,1
27,Dropout,3,3,3,3,3,3,3,3,3
13,Graduate,2,1,2,1,2,1,1,1,2
9,Graduate,1,0,3,1,1,2,1,0,0
4,Graduate,1,1,0,0,0,0,1,1,0
13,Graduate,1,3,1,1,1,1,1,3,1
14,Graduate,2,0,1,2,1,2,2,2,2
20,Graduate,2,3,2,2,2,3,2,2,2
14,Graduate,2,3,1,1,2,1,1,2,1
11,Graduate,1,1,1,1,1,1,1,3,1
19,Graduate,2,3,2,2,2,2,2,2,2
6,Graduate,1,1,0,0,0,0,1,2,1
10,Graduate,1,1,2,1,1,2,1,0,1
11,Graduate,1,2,1,1,1,1,1,2,1
2,Graduate,0,1,0,1,0,0,0,0,0
21,Graduate,3,3,2,3,2,2,2,2,2
10,Graduate,1,1,1,1,1,2,1,1,1
10,Graduate,2,2,1,1,1,1,1,1,0
25,Graduate,3,3,3,3,3,2,3,3,2
19,Graduate,2,3,2,2,2,2,2,2,2
12,Graduate,2,1,2,1,1,2,1,1,1
19,Graduate,2,2,3,2,3,2,2,2,1
16,Graduate,2,1,3,1,2,2,2,2,1
24,Dropout,3,2,3,3,2,3,3,3,2
15,Graduate,2,2,2,2,1,2,2,1,1
16,Graduate,2,2,2,2,1,2,2,2,1
14,Graduate,2,1,0,2,2,2,2,1,2
10,Graduate,1,1,1,2,1,1,1,1,1
14,Graduate,2,2,2,1,1,1,2,2,1
24,Dropout,3,3,3,2,3,2,2,3,3
11,Graduate,1,3,1,1,1,2,1,1,0
12,Graduate,2,1,1,2,1,2,2,0,1
22,Graduate,2,3,3,2,2,3,3,2,2
14,Graduate,2,2,2,1,2,1,1,1,2
8,Graduate,1,0,1,1,1,2,0,1,1
8,Graduate,1,1,1,1,1,1,1,0,1
12,Graduate,2,2,1,2,1,1,1,1,1
10,Graduate,1,1,1,2,0,2,1,1,1
14,Graduate,2,2,1,2,2,1,2,1,1
12,Graduate,1,1,2,2,1,2,1,1,1
15,Graduate,2,1,2,1,1,2,1,3,2
16,Graduate,2,2,2,2,2,2,1,1,2
17,Graduate,2,2,2,3,2,2,2,1,1
21,Dropout,3,0,3,2,3,3,2,3,2
16,Graduate,2,2,2,2,2,2,2,0,2
15,Graduate,2,0,1,2,2,2,1,2,3
23,Dropout,3,3,3,2,3,2,2,3,2
25,Dropout,3,3,3,3,3,3,2,3,2
18,Graduate,2,1,2,2,2,3,2,2,2
10,Graduate,1,1,1,1,1,1,1,2,1
5,Graduate,1,0,1,1,1,0,0,0,1
24,Dropout,3,3,3,2,3,3,3,2,2
7,Graduate,1,1,1,1,1,1,1,0,0
11,Graduate,1,1,2,1,1,1,1,1,2
27,Dropout,3,3,3,3,3,3,3,3,3
17,Graduate,2,2,2,3,1,1,2,2,2
15,Graduate,2,1,2,2,1,1,1,3,2
0,Graduate,0,0,0,0,0,0,0,0,0
15,Graduate,1,2,2,2,2,2,1,2,1
19,Dropout,2,2,2,2,2,2,2,3,2
17,Graduate,2,2,3,2,2,1,2,1,2
24,Graduate,2,3,3,2,3,3,2,3,3
25,Graduate,3,3,3,2,3,3,2,3,3
25,Dropout,3,3,3,3,2,3,3,3,2
10,Graduate,1,1,1,1,1,2,1,1,1
20,Graduate,2,3,3,2,2,2,2,2,2
13,Graduate,2,1,2,1,2,2,1,1,1
13,Graduate,1,2,2,1,2,2,1,0,2
1,Graduate,0,0,0,0,0,0,0,1,0
10,Graduate,1,0,1,1,1,2,1,2,1
15,Graduate,2,1,2,2,2,2,2,1,1
26,Dropout,3,2,3,3,3,3,3,3,3
20,Graduate,2,2,3,2,3,2,2,1,3
16,Graduate,2,2,3,1,2,2,1,2,1
7,Graduate,1,0,2,1,1,0,1,1,0
15,Graduate,2,2,2,2,2,1,2,1,1
3,Graduate,1,2,0,0,0,0,0,0,0
18,Graduate,2,1,2,3,2,2,2,2,2
20,Graduate,2,2,3,3,2,2,2,2,2
13,Graduate,2,0,1,2,2,2,1,2,1
17,Graduate,2,3,1,1,2,3,2,1,2
16,Graduate,2,3,1,2,2,2,1,1,2
19,Graduate,2,3,2,2,2,2,2,2,2
25,Dropout,3,3,3,3,3,3,2,2,3
22,Graduate,3,2,3,2,2,2,2,3,3
15,Graduate,2,2,2,1,2,2,1,2,1
10,Graduate,1,3,1,1,1,1,1,1,0
17,Graduate,2,2,2,1,3,2,2,2,1
14,Graduate,2,2,2,1,1,2,2,1,1
22,Graduate,2,2,3,2,3,2,2,3,3
4,Graduate,1,0,1,0,1,0,1,0,0
12,Graduate,1,1,3,1,1,2,1,1,1
18,Graduate,2,2,2,3,2,2,2,1,2
13,Graduate,1,1,2,1,2,2,2,1,1
10,Graduate,1,1,1,1,2,1,1,1,1
14,Graduate,2,1,2,1,2,2,1,2,1
17,Graduate,2,2,3,1,2,2,2,1,2
19,Graduate,2,2,3,2,2,3,2,2,1
20,Graduate,2,2,2,3,2,2,2,2,3
27,Dropout,3,3,3,3,3,3,3,3,3
20,Graduate,3,2,3,2,2,3,2,1,2
17,Graduate,2,2,3,1,2,2,2,1,2
8,Graduate,1,0,1,2,1,0,1,2,0
27,Dropout,3,3,3,3,3,3,3,3,3
20,Dropout,2,2,2,2,2,2,2,3,3
10,Graduate,1,2,1,1,2,1,1,1,0
14,Graduate,2,1,1,2,2,2,1,2,1
15,Graduate,1,3,3,2,1,2,1,1,1
13,Graduate,2,1,2,2,1,1,1,2,1
11,Graduate,1,2,1,1,1,1,1,2,1
15,Graduate,2,2,2,1,2,2,1,1,2
13,Graduate,2,1,1,1,2,1,2,1,2
10,Graduate,1,2,2,1,1,2,1,0,0
0,Graduate,0,0,0,0,0,0,0,0,0
13,Graduate,2,1,2,2,1,2,1,1,1
15,Graduate,2,2,2,2,1,2,2,1,1
16,Graduate,2,2,2,2,2,2,1,2,1
14,Graduate,2,2,2,2,1,2,1,1,1
17,Graduate,2,2,2,2,2,2,2,1,2
8,Graduate,1,1,1,1,1,0,1,2,0
14,Graduate,2,1,2,1,2,2,2,1,1
16,Graduate,2,1,2,2,1,2,2,2,2
17,Graduate,2,2,3,1,2,2,2,2,1
23,Dropout,3,2,3,3,3,3,2,2,2
16,Graduate,2,2,2,2,2,2,1,1,2
17,Graduate,2,2,2,2,1,2,2,2,2
16,Graduate,2,2,2,2,2,2,1,1,2
17,Graduate,2,1,3,2,2,2,2,2,1
20,Graduate,2,3,3,2,2,2,2,2,2
18,Graduate,2,2,2,2,2,2,2,1,3
20,Graduate,2,2,3,2,2,2,2,3,2
10,Graduate,1,2,2,1,1,1,1,0,1
14,Graduate,1,3,1,2,1,1,1,3,1
23,Graduate,3,2,3,3,3,2,2,3,2
7,Graduate,1,2,1,1,1,1,0,0,0
18,Graduate,2,3,2,2,2,2,2,1,2
17,Graduate,2,2,2,3,2,2,1,2,1
20,Graduate,2,3,3,2,2,2,2,2,2
13,Graduate,1,1,1,1,2,3,1,1,2
13,Graduate,2,2,1,1,1,3,1,1,1
5,Graduate,1,1,2,0,0,0,1,0,0
16,Graduate,1,3,2,1,2,3,2,1,1
12,Graduate,1,1,1,1,1,2,2,2,1
12,Graduate,2,1,2,1,1,2,1,2,0
9,Graduate,1,2,1,1,1,1,1,1,0
17,Graduate,2,2,1,2,2,2,2,2,2
17,Graduate,2,1,2,1,2,3,2,2,2
11,Graduate,1,1,2,1,1,2,1,1,1
26,Dropout,3,3,3,2,3,3,3,3,3
18,Graduate,2,2,3,2,1,2,2,2,2
20,Graduate,2,2,2,2,2,3,2,3,2
25,Dropout,3,3,3,2,3,3,3,2,3
11,Graduate,1,3,1,1,1,1,1,1,1
20,Graduate,2,2,2,3,3,3,2,1,2
18,Graduate,2,2,3,2,2,2,2,2,1
16,Graduate,2,2,2,2,2,2,1,1,2
16,Dropout,2,2,2,1,2,2,2,2,1
11,Graduate,1,2,1,1,1,1,1,2,1
15,Graduate,2,2,2,1,2,2,1,1,2
8,Graduate,1,0,2,1,1,1,1,0,1
20,Dropout,2,2,3,3,2,3,2,1,2
8,Graduate,1,1,1,1,2,1,1,0,0
18,Graduate,2,2,3,2,2,2,2,2,1
10,Graduate,1,1,2,1,1,2,1,1,0
15,Graduate,2,2,2,1,2,1,1,3,1
6,Graduate,1,1,1,1,1,0,1,0,0
13,Graduate,2,1,2,1,2,2,1,1,1
20,Dropout,2,2,3,2,2,3,2,1,3
18,Dropout,2,3,2,2,2,2,2,2,1
1,Graduate,1,0,0,0,0,0,0,0,0
8,Graduate,1,1,0,1,1,1,1,1,1
26,Graduate,3,3,3,3,3,3,3,2,3
24,Dropout,3,3,2,3,3,3,3,2,2
6,Graduate,1,0,0,0,1,1,1,1,1
13,Graduate,1,3,2,1,2,1,1,1,1
15,Graduate,2,2,2,2,2,2,2,1,0
17,Graduate,2,3,2,2,2,2,2,2,0
9,Graduate,1,0,2,1,1,1,1,1,1
8,Graduate,1,1,1,1,1,1,1,0,1
14,Graduate,2,1,2,2,2,2,1,1,1
21,Graduate,2,2,3,2,2,3,2,2,3
15,Graduate,2,1,2,2,2,2,1,2,1
11,Graduate,1,1,1,1,2,2,1,1,1
12,Graduate,1,1,2,1,1,2,1,1,2
23,Dropout,3,3,3,3,2,2,2,3,2
11,Graduate,1,1,2,2,1,2,1,1,0
20,Graduate,2,2,2,3,2,3,2,2,2
23,Graduate,3,3,3,2,2,3,3,1,3
17,Graduate,2,2,3,1,2,3,2,1,1
10,Graduate,1,2,2,1,1,1,1,1,0
15,Graduate,2,1,2,2,1,2,2,2,1
11,Graduate,1,1,1,2,1,2,1,1,1
20,Graduate,2,2,3,3,2,3,2,2,1
14,Graduate,2,1,2,1,2,1,1,2,2
22,Dropout,3,1,3,3,2,3,2,2,3
13,Graduate,1,1,2,1,2,2,1,2,1
11,Graduate,1,2,1,1,2,2,1,0,1
15,Graduate,2,1,2,3,2,2,1,1,1
15,Graduate,2,3,2,1,3,1,1,1,1
11,Graduate,1,1,2,2,1,1,1,0,2
6,Graduate,1,1,1,1,0,1,0,1,0
14,Graduate,2,1,2,2,2,2,1,1,1
10,Graduate,1,2,1,0,1,1,1,2,1
22,Graduate,2,3,3,2,3,3,2,2,2
8,Graduate,1,1,1,1,1,1,1,1,0
23,Graduate,3,2,3,2,3,3,2,2,3
10,Graduate,1,1,2,1,2,1,1,1,0
16,Graduate,2,2,2,1,2,2,2,1,2
19,Dropout,2,2,2,2,2,2,2,2,3
8,Graduate,1,1,1,1,1,1,1,1,0
19,Dropout,2,3,3,2,2,3,1,1,2
14,Graduate,2,2,2,1,1,2,1,2,1
7,Graduate,1,1,1,0,1,1,1,1,0
12,Graduate,2,2,2,1,1,1,1,1,1
26,Graduate,3,3,3,3,3,3,3,2,3
13,Graduate,2,2,1,2,1,1,1,1,2
7,Graduate,1,2,1,1,0,0,1,1,0
13,Graduate,2,2,1,1,2,2,2,0,1
16,Graduate,2,2,2,2,2,2,1,2,1
21,Graduate,2,3,3,2,2,2,2,3,2
19,Graduate,2,3,3,2,2,2,2,1,2
14,Graduate,2,0,2,2,2,2,1,2,1
21,Dropout,3,3,3,2,3,2,2,1,2
11,Graduate,1,1,3,1,1,1,1,1,1
2,Graduate,0,0,0,0,0,0,0,1,1
13,Graduate,2,2,2,2,1,1,1,1,1
12,Graduate,1,3,2,2,1,1,1,0,1
0,Graduate,0,0,0,0,0,0,0,0,0
18,Graduate,2,2,2,2,2,2,2,2,2
7,Graduate,1,1,1,1,1,0,1,0,1
13,Graduate,1,2,2,2,1,1,1,2,1
4,Graduate,1,0,0,0,1,0,1,1,0
19,Graduate,2,1,3,3,2,2,2,2,2
24,Dropout,3,2,3,2,3,3,3,3,2
10,Graduate,1,2,1,1,2,0,1,1,1
11,Graduate,2,0,1,1,2,1,2,2,0
25,Dropout,3,3,3,3,3,3,2,3,2
19,Graduate,3,3,3,2,1,2,2,2,1
25,Graduate,3,2,3,2,3,3,3,3,3
15,Graduate,2,1,2,2,2,2,1,1,2
14,Graduate,2,1,2,2,2,2,1,1,1
11,Graduate,2,2,1,1,1,1,1,1,1
20,Graduate,3,3,3,2,2,2,2,1,2
8,Graduate,1,1,1,1,1,0,1,1,1
16,Graduate,2,2,2,1,2,2,2,2,1
18,Graduate,2,3,2,3,2,1,2,2,1
26,Dropout,3,2,3,3,3,3,3,3,3
10,Graduate,1,1,1,1,1,1,1,2,1
6,Graduate,1,2,0,1,0,1,1,0,0
18,Graduate,2,3,2,2,2,2,2,2,1
13,Graduate,2,3,1,1,1,0,2,2,1
10,Graduate,1,1,1,1,2,1,1,1,1
17,Graduate,2,2,2,2,2,3,1,1,2
9,Graduate,2,2,0,2,1,0,1,1,0
9,Graduate,1,1,2,1,0,1,1,1,1
17,Graduate,2,2,3,2,2,2,2,1,1
12,Graduate,2,1,1,2,1,2,1,1,1
3,Graduate,1,1,0,1,0,0,0,0,0
0,Graduate,0,0,0,0,0,0,0,0,0
12,Graduate,1,1,2,2,1,1,1,2,1
22,Dropout,2,2,3,2,3,3,2,3,2
19,Graduate,2,2,2,2,3,3,2,1,2
22,Dropout,2,3,3,2,3,3,2,2,2
21,Graduate,3,3,3,2,2,3,2,1,2
17,Graduate,2,2,2,3,2,1,2,2,1
6,Graduate,1,1,1,0,0,1,1,1,0
18,Graduate,2,1,2,3,2,3,2,2,1
23,Dropout,3,2,3,3,3,3,2,3,1
0,Graduate,0,0,0,0,0,0,0,0,0
10,Graduate,1,2,1,1,1,2,1,1,0
22,Dropout,3,3,3,2,3,2,2,2,2
15,Graduate,2,1,2,2,2,2,1,2,1
20,Dropout,2,3,1,2,2,3,2,3,2
15,Graduate,2,2,2,2,2,2,1,1,1
17,Graduate,2,1,3,2,2,2,2,2,1
15,Graduate,2,2,2,2,2,2,1,1,1
10,Graduate,1,1,2,2,1,1,1,0,1
8,Graduate,1,1,1,1,2,0,1,0,1
15,Graduate,2,1,2,2,2,2,2,1,1
12,Graduate,1,2,2,1,1,2,1,1,1
9,Graduate,1,1,1,1,2,1,1,1,0
14,Graduate,2,1,1,1,2,2,1,3,1
15,Graduate,2,3,2,1,2,2,1,2,0
21,Dropout,3,2,2,2,3,3,2,2,2
7,Graduate,1,1,1,1,0,0,0,2,1
10,Graduate,1,1,1,1,1,1,1,2,1
14,Graduate,2,2,1,2,2,2,1,1,1
7,Graduate,1,1,1,0,2,1,0,1,0
10,Graduate,1,1,1,1,1,2,1,1,1
9,Graduate,1,1,2,1,1,0,1,1,1
2,Graduate,0,1,0,0,0,0,1,0,0
15,Graduate,2,1,3,2,2,1,1,1,2
11,Graduate,1,1,2,2,1,2,1,0,1
18,Graduate,3,2,2,2,2,2,2,2,1
8,Graduate,1,0,1,1,1,1,1,1,1
18,Graduate,2,2,3,2,2,2,2,1,2
16,Dropout,2,2,2,2,2,2,1,2,1
5,Graduate,1,0,1,1,0,1,0,1,0
12,Graduate,2,1,2,1,1,2,1,1,1
13,Graduate,1,2,2,2,1,2,1,1,1
19,Graduate,2,2,3,2,2,2,2,2,2
15,Graduate,2,1,3,2,1,1,2,1,2
13,Graduate,2,2,0,2,1,1,2,2,1
23,Dropout,3,3,2,1,3,3,2,3,3
18,Graduate,2,2,2,2,3,2,2,2,1
6,Graduate,1,1,1,1,1,0,1,0,0
18,Dropout,2,2,2,2,2,3,2,2,1
6,Graduate,1,0,1,1,1,1,0,1,0
4,Graduate,1,0,1,1,0,1,0,0,0
9,Graduate,1,1,3,1,1,0,1,1,0
8,Graduate,1,1,1,1,0,1,1,1,1
10,Graduate,1,1,1,1,1,2,1,1,1
24,Graduate,3,2,3,2,3,2,3,3,3
21,Graduate,3,1,3,3,2,3,2,2,2
20,Graduate,2,3,3,2,2,2,2,2,2
8,Graduate,1,1,1,1,1,1,1,1,0
13,Graduate,2,2,2,2,1,0,1,1,2
15,Graduate,2,2,1,2,2,2,2,1,1
13,Graduate,2,2,2,0,2,2,2,0,1
16,Graduate,2,3,2,1,2,1,2,1,2
9,Graduate,1,0,1,1,2,1,1,1,1
9,Graduate,1,2,0,1,1,1,1,1,1
23,Dropout,3,3,3,2,3,3,2,2,2
16,Graduate,2,3,2,2,1,2,1,2,1
10,Graduate,1,1,1,1,2,2,0,1,1
19,Graduate,2,3,1,2,2,2,2,3,2
26,Dropout,3,3,3,3,3,3,3,3,2
19,Graduate,2,2,2,2,2,3,2,2,2
25,Graduate,3,3,3,3,3,3,2,3,2
25,Graduate,3,3,3,3,3,3,2,3,2
11,Graduate,1,1,1,2,1,1,1,2,1
18,Graduate,2,2,2,2,1,3,1,3,2
10,Graduate,1,1,2,1,1,1,1,1,1
7,Graduate,1,2,0,1,1,0,1,0,1
8,Graduate,1,1,0,1,1,1,1,1,1
15,Graduate,2,2,3,1,2,2,1,1,1
26,Dropout,3,3,3,3,3,3,3,3,2
17,Graduate,2,2,2,2,2,2,2,2,1
9,Graduate,1,1,1,1,1,1,1,1,1
16,Graduate,2,2,3,1,2,1,2,1,2
19,Graduate,2,2,2,2,2,3,2,2,2
5,Graduate,1,1,1,0,0,0,1,1,0
12,Graduate,1,3,3,1,1,0,1,1,1
4,Graduate,1,1,0,1,0,0,0,1,0
6,Graduate,1,1,1,1,1,1,0,0,0
11,Graduate,1,1,2,2,1,0,1,2,1
10,Graduate,1,1,2,1,2,1,1,1,0
24,Dropout,3,3,3,2,2,3,2,3,3
17,Graduate,2,2,2,2,2,2,2,1,2
16,Graduate,2,3,2,2,1,2,1,2,1
10,Graduate,1,1,0,1,1,2,1,1,2
12,Graduate,2,1,2,1,2,1,2,0,1
17,Graduate,2,2,2,2,2,2,2,2,1
10,Graduate,2,2,1,1,1,1,1,1,0
20,Dropout,2,2,3,3,2,2,2,2,2
20,Graduate,2,3,2,3,3,2,2,1,2
8,Graduate,1,1,1,1,0,1,1,1,1
10,Graduate,1,2,2,1,1,1,1,1,0
25,Graduate,3,3,2,3,3,3,2,3,3
3,Graduate,1,0,0,1,0,0,0,1,0
18,Graduate,2,2,3,2,2,2,2,1,2
14,Graduate,2,1,2,1,1,2,2,1,2
27,Dropout,3,3,3,3,3,3,3,3,3
2,Graduate,0,0,0,0,1,0,0,1,0
7,Graduate,1,0,2,1,0,1,1,0,1
19,Graduate,2,1,2,3,2,2,2,2,3
25,Graduate,2,2,3,3,3,3,3,3,3
20,Graduate,2,2,2,3,2,3,2,2,2
8,Graduate,1,1,1,1,1,1,0,2,0
27,Dropout,3,3,3,3,3,3,3,3,3
4,Graduate,1,1,0,0,0,0,1,1,0
9,Graduate,1,1,1,2,1,1,1,1,0
13,Graduate,2,2,2,1,1,2,1,1,1
27,Dropout,3,3,3,3,3,3,3,3,3
